index,i_a,i_b,i_c,u_a,u_b,di_1,di_2
344,-12.59613037109375,22.5067138671875,-10.19287109375,1086.5721435546875,831.9304809570312,0,0
345,-8.49151611328125,22.74322509765625,-14.4805908203125,1053.83251953125,772.2109375,0,0
346,-3.74603271484375,21.32415771484375,-17.8070068359375,1015.2320556640625,717.4427490234375,0,0
347,0.11444091796875,19.49310302734375,-19.82879638671875,971.7813110351562,663.0787963867188,0,0
348,4.05120849609375,17.72308349609375,-21.85821533203125,915.901611328125,608.4116821289062,0,0
349,8.697509765625,14.5263671875,-23.2086181640625,858.809326171875,567.3861083984375,0,0
350,12.35198974609375,10.52093505859375,-22.74322509765625,803.8390502929688,533.8380737304688,0,0
351,15.26641845703125,7.0648193359375,-22.0489501953125,743.4121704101562,505.74664306640625,0,0
352,18.61572265625,2.78472900390625,-21.1639404296875,683.894775390625,491.39776611328125,0,0
353,20.8892822265625,-2.03704833984375,-18.9056396484375,633.4716796875,490.5893859863281,0,0
354,21.82769775390625,-5.889892578125,-15.96832275390625,586.0800170898438,494.2271423339844,0,0
355,22.83477783203125,-9.765625,-13.23699951171875,541.5177001953125,508.778076171875,0,0
356,23.03314208984375,-14.1448974609375,-9.124755859375,513.0220947265625,537.6779174804688,0,0
357,21.453857421875,-17.37213134765625,-4.26483154296875,495.9449462890625,574.3583984375,0,0
358,19.989013671875,-19.59991455078125,-0.5340576171875,485.5369873046875,619.8301391601562,0,0
359,18.98193359375,-22.05657958984375,2.9144287109375,488.2652893066406,676.3161010742188,0,0
360,15.25115966796875,-23.20098876953125,7.720947265625,497.359619140625,730.6801147460938,0,0
361,10.7879638671875,-22.7813720703125,11.65771484375,517.46826171875,786.3577270507812,0,0
362,7.37762451171875,-22.5982666015625,14.8468017578125,548.5911254882812,847.1887817382812,0,0
363,2.96783447265625,-21.6827392578125,18.3868408203125,593.35546875,904.6852416992188,0,0
364,-1.7242431640625,-19.3939208984375,20.7061767578125,641.7576293945312,955.714599609375,0,0
365,-5.37872314453125,-16.83807373046875,21.8658447265625,693.292236328125,1005.5314331054688,0,0
366,-9.39178466796875,-14.22119140625,23.10943603515625,752.4054565429688,1048.6790771484375,0,0
367,-13.671875,-9.918212890625,23.1781005859375,808.7904052734375,1077.9830322265625,0,0
368,-16.7236328125,-5.2337646484375,21.6217041015625,862.548095703125,1098.596923828125,0,0
369,-19.134521484375,-1.4801025390625,20.416259765625,920.0445556640625,1112.74365234375,0,0
370,-21.7437744140625,2.86865234375,18.798828125,973.3980712890625,1111.1268310546875,0,0
371,-22.83477783203125,7.51495361328125,15.44189453125,1015.7373046875,1099.9105224609375,0,0
372,-22.72796630859375,10.9710693359375,11.87896728515625,1054.741943359375,1082.5301513671875,0,0
373,-22.8729248046875,14.36614990234375,8.52203369140625,1086.5721435546875,1052.2156982421875,0,0
374,-21.94976806640625,17.913818359375,3.936767578125,1099.4052734375,1009.5733642578125,0,0
375,-20.04241943359375,19.9737548828125,-0.0457763671875,1104.5587158203125,963.1921997070312,0,0
376,-17.46368408203125,21.3623046875,-3.96728515625,1109.2069091796875,912.4659423828125,0,0
377,-14.19830322265625,22.705078125,-8.64410400390625,1093.84765625,854.5653076171875,0,0
378,-9.8114013671875,22.92633056640625,-13.153076171875,1066.96875,798.8876953125,0,0
379,-5.615234375,21.66748046875,-16.1285400390625,1035.542724609375,742.0985717773438,0,0
380,-1.86920166015625,20.72906494140625,-18.8140869140625,992.3951416015625,684.3999633789062,0,0
381,2.5634765625,18.94378662109375,-21.5911865234375,938.3342895507812,632.461181640625,0,0
382,7.0037841796875,15.58685302734375,-22.72796630859375,885.5870971679688,587.4946899414062,0,0
383,10.3912353515625,12.451171875,-22.8271484375,828.8990478515625,545.7617797851562,0,0
384,13.93890380859375,8.941650390625,-22.9949951171875,768.0679931640625,515.34619140625,0,0
385,17.5018310546875,4.17327880859375,-21.79718017578125,710.470458984375,498.9764099121094,0,0
386,19.59228515625,-0.274658203125,-19.56939697265625,657.7232666015625,490.6904296875,0,0
387,21.2860107421875,-3.94439697265625,-17.608642578125,603.6624145507812,489.57891845703125,0,0
388,22.9644775390625,-8.3160400390625,-14.93072509765625,559.30224609375,502.81622314453125,0,0
389,22.88818359375,-12.56561279296875,-10.55145263671875,527.775146484375,525.4510498046875,0,0
390,21.88873291015625,-15.7012939453125,-6.378173828125,500.6942138671875,554.9571533203125,0,0
391,21.30126953125,-18.7530517578125,-2.6397705078125,487.5579528808594,600.4288940429688,0,0
392,19.9127197265625,-21.35467529296875,1.40380859375,488.7705383300781,653.5802612304688,0,0
393,16.25823974609375,-22.25494384765625,5.76019287109375,489.8820495605469,702.891845703125,0,0
394,12.847900390625,-22.86529541015625,9.6893310546875,504.9382629394531,761.904052734375,0,0
395,9.28497314453125,-23.26202392578125,13.671875,535.353759765625,822.634033203125,0,0
396,4.49371337890625,-22.07183837890625,17.21954345703125,574.2573852539062,877.907470703125,0,0
397,0.3814697265625,-20.08056640625,19.34051513671875,617.4049682617188,932.6755981445312,0,0
398,-3.36456298828125,-18.341064453125,21.392822265625,670.9605712890625,986.9385375976562,0,0
399,-7.99560546875,-15.51055908203125,23.040771484375,728.2549438476562,1030.3892822265625,0,0
400,-12.0086669921875,-11.3983154296875,22.9034423828125,781.2042236328125,1063.5330810546875,0,0
401,-15.09857177734375,-7.57598876953125,22.13287353515625,838.8017578125,1093.0391845703125,0,0
402,-18.4478759765625,-3.47137451171875,21.42333984375,897.6118774414062,1108.802734375,0,0
403,-21.17919921875,1.373291015625,19.46258544921875,948.7423095703125,1110.015380859375,0,0
404,-22.186279296875,5.4473876953125,16.41845703125,996.740234375,1106.8828125,0,0
405,-23.09417724609375,9.16290283203125,13.71002197265625,1041.9088134765625,1093.6455078125,0,0
406,-23.529052734375,13.23699951171875,10.10894775390625,1073.1326904296875,1064.442626953125,0,0
407,-22.20916748046875,16.50238037109375,5.48553466796875,1091.3214111328125,1027.964111328125,0,0
408,-20.93505859375,18.66912841796875,2.12860107421875,1105.6702880859375,985.9280395507812,0,0
409,-19.012451171875,20.92742919921875,-2.03704833984375,1111.4300537109375,934.6965942382812,0,0
410,-15.4876708984375,22.60589599609375,-7.2479248046875,1097.9906005859375,879.5242309570312,0,0
411,-11.322021484375,22.552490234375,-11.2152099609375,1079.9029541015625,825.46337890625,0,0
412,-7.80487060546875,22.3388671875,-14.4805908203125,1052.4178466796875,766.1480712890625,0,0
413,-3.753662109375,21.70562744140625,-18.0511474609375,1010.3817138671875,708.1463623046875,0,0
414,0.95367431640625,19.622802734375,-20.75958251953125,962.48486328125,657.0159301757812,0,0
415,4.75311279296875,16.937255859375,-21.82769775390625,912.162841796875,606.794921875,0,0
416,8.58306884765625,14.2974853515625,-22.95684814453125,853.049560546875,560.211669921875,0,0
417,12.8326416015625,10.498046875,-23.3612060546875,794.037353515625,528.9877319335938,0,0
418,16.04461669921875,5.889892578125,-21.97265625,738.1576538085938,506.5550231933594,0,0
419,18.3258056640625,2.00653076171875,-20.50018310546875,680.054931640625,489.8820495605469,0,0
420,20.89691162109375,-2.1514892578125,-19.04296875,624.4783935546875,488.56842041015625,0,0
421,22.43804931640625,-6.927490234375,-15.92254638671875,580.8255004882812,497.66278076171875,0,0
422,22.40753173828125,-10.6964111328125,-12.16888427734375,541.5177001953125,512.8200073242188,0,0
423,22.45330810546875,-14.1143798828125,-8.6822509765625,507.66656494140625,539.193603515625,0,0
424,21.87347412109375,-17.82989501953125,-4.37164306640625,494.0250244140625,582.2401733398438,0,0
425,20.24078369140625,-20.27130126953125,-0.244140625,489.6799621582031,628.621337890625,0,0
426,17.53997802734375,-21.55303955078125,3.6773681640625,483.41497802734375,678.033935546875,0,0
427,14.62554931640625,-23.01788330078125,8.0718994140625,497.0564880371094,737.6524658203125,0,0
428,10.64300537109375,-23.4527587890625,12.51983642578125,523.7332153320312,795.4520263671875,0,0
429,6.28662109375,-22.23968505859375,15.67840576171875,554.350830078125,851.4328002929688,0,0
430,2.63214111328125,-21.18682861328125,18.2647705078125,595.9827270507812,910.5460205078125,0,0
431,-1.71661376953125,-19.56939697265625,21.0723876953125,649.3362426757812,964.7079467773438,0,0
432,-6.32476806640625,-16.51763916015625,22.64404296875,701.4771728515625,1008.8660278320312,0,0
433,-9.97161865234375,-13.18359375,22.77374267578125,755.9421997070312,1049.4874267578125,0,0
434,-13.641357421875,-9.74273681640625,23.01788330078125,816.06591796875,1084.0458984375,0,0
435,-17.47894287109375,-5.06591796875,22.186279296875,872.2487182617188,1100.9210205078125,0,0
436,-19.8822021484375,-0.46539306640625,19.99664306640625,923.9854736328125,1110.015380859375,0,0
437,-21.46148681640625,3.3111572265625,17.89093017578125,977.7431640625,1111.935302734375,0,0
438,-23.17047119140625,7.51495361328125,15.54107666015625,1024.427490234375,1100.1126708984375,0,0
439,-23.47564697265625,11.7950439453125,11.52801513671875,1057.47021484375,1076.66943359375,0,0
440,-22.4609375,14.8162841796875,7.46917724609375,1084.34912109375,1046.4559326171875,0,0
441,-22.0184326171875,17.39501953125,4.40216064453125,1104.053466796875,1006.23876953125,0,0
442,-20.02716064453125,20.21026611328125,-0.48828125,1110.4195556640625,957.4324340820312,0,0
443,-16.34979248046875,21.59881591796875,-5.51605224609375,1102.9420166015625,905.392578125,0,0
444,-13.275146484375,22.2015380859375,-9.23919677734375,1092.02880859375,850.8265380859375,0,0
445,-10.0250244140625,22.92633056640625,-13.17596435546875,1065.6551513671875,791.1069946289062,0,0
446,-5.31768798828125,22.11761474609375,-17.05169677734375,1027.7620849609375,734.31787109375,0,0
447,-0.95367431640625,20.08819580078125,-19.3634033203125,986.7364501953125,680.7622680664062,0,0
448,2.7313232421875,18.34869384765625,-21.20208740234375,935.1007690429688,625.9940795898438,0,0
449,7.1563720703125,15.869140625,-23.040771484375,876.9979858398438,579.208740234375,0,0
450,11.3372802734375,11.871337890625,-23.1781005859375,821.62353515625,544.5491943359375,0,0
451,14.3585205078125,8.00323486328125,-22.308349609375,764.0260620117188,514.1336669921875,0,0
452,17.43316650390625,4.2572021484375,-21.5911865234375,702.4876098632812,494.32818603515625,0,0
453,20.33233642578125,-0.48065185546875,-19.989013671875,649.0330810546875,490.1852111816406,0,0
454,21.62933349609375,-4.852294921875,-16.94488525390625,601.944580078125,492.8124694824219,0,0
455,22.39227294921875,-8.575439453125,-14.0380859375,555.2603149414062,502.7151794433594,0,0
456,23.09417724609375,-12.725830078125,-10.67352294921875,520.6007080078125,527.3709716796875,0,0
457,22.1405029296875,-16.4947509765625,-5.97381591796875,503.119384765625,564.5567626953125,0,0
458,20.82061767578125,-18.73016357421875,-2.25830078125,489.2757568359375,604.97607421875,0,0
459,18.98193359375,-20.88165283203125,1.708984375,480.3835144042969,655.6012573242188,0,0
460,15.838623046875,-22.78900146484375,6.6986083984375,492.91351318359375,712.5924682617188,0,0
461,11.8255615234375,-23.040771484375,10.8642578125,511.91058349609375,767.9669189453125,0,0
462,8.36181640625,-22.6593017578125,13.9007568359375,536.9705810546875,826.372802734375,0,0
463,4.5318603515625,-22.14813232421875,17.3187255859375,577.4909057617188,886.9007568359375,0,0
464,-0.28228759765625,-20.3399658203125,20.3399658203125,626.4993286132812,939.7490234375,0,0
465,-4.38690185546875,-17.5628662109375,21.6217041015625,675.8109130859375,989.060546875,0,0
466,-8.07952880859375,-15.09857177734375,22.7203369140625,732.7010498046875,1035.3406982421875,0,0
467,-12.3443603515625,-11.51275634765625,23.4832763671875,791.5111694335938,1069.798095703125,0,0
468,-16.0064697265625,-6.7138671875,22.369384765625,845.1677856445312,1091.62451171875,0,0
469,-18.4478759765625,-2.66265869140625,20.751953125,901.2495727539062,1108.90380859375,0,0
470,-20.9503173828125,1.312255859375,19.43206787109375,957.2303466796875,1113.9561767578125,0,0
471,-22.78900146484375,6.01959228515625,16.7999267578125,1003.409423828125,1104.154541015625,0,0
472,-22.88818359375,9.98687744140625,12.94708251953125,1042.2119140625,1088.2899169921875,0,0
473,-22.9034423828125,13.1378173828125,9.6893310546875,1075.760009765625,1062.118408203125,0,0
474,-22.88818359375,16.4031982421875,6.34765625,1096.778076171875,1023.31591796875,0,0
475,-20.48492431640625,19.1650390625,1.07574462890625,1108.095458984375,980.8756713867188,0,0
476,-17.46368408203125,20.660400390625,-3.42559814453125,1108.6007080078125,930.7556762695312,0,0
477,-15.1519775390625,22.27783203125,-7.3699951171875,1099.1021728515625,873.6633911132812,0,0
478,-11.474609375,23.1170654296875,-11.8408203125,1075.658935546875,815.6616821289062,0,0
479,-6.9580078125,22.17864990234375,-15.43426513671875,1045.6475830078125,760.79248046875,0,0
480,-3.2501220703125,21.05712890625,-17.9901123046875,1008.15869140625,704.3065185546875,0,0
481,0.823974609375,19.6990966796875,-20.79010009765625,956.826171875,647.719482421875,0,0
482,5.47027587890625,16.9219970703125,-22.6898193359375,902.6642456054688,600.3278198242188,0,0
483,9.2926025390625,13.35906982421875,-22.796630859375,848.5023803710938,559.6053466796875,0,0
484,12.5885009765625,10.21575927734375,-22.98736572265625,787.8734130859375,523.2279663085938,0,0
485,16.3726806640625,5.95855712890625,-22.42279052734375,728.0528564453125,502.41204833984375,0,0
486,19.02008056640625,1.220703125,-20.4315185546875,675.1035766601562,492.5093078613281,0,0
487,20.62225341796875,-2.6702880859375,-18.1884765625,621.8511352539062,488.7705383300781,0,0
488,22.39227294921875,-6.73675537109375,-15.96832275390625,572.0343017578125,496.24810791015625,0,0
489,23.0865478515625,-11.199951171875,-12.16888427734375,537.273681640625,517.5692749023438,0,0
490,22.23968505859375,-14.70184326171875,-7.75909423828125,511.3042907714844,546.5701293945312,0,0
491,21.81243896484375,-17.27294921875,-4.64630126953125,490.79150390625,584.4632568359375,0,0
492,20.1568603515625,-20.22552490234375,0.0,481.3940124511719,632.7643432617188,0,0
493,16.7083740234375,-21.99554443359375,5.126953125,489.2757568359375,686.5220336914062,0,0
494,13.4735107421875,-22.552490234375,8.82720947265625,500.6942138671875,742.4017333984375,0,0
495,10.58197021484375,-23.30780029296875,12.47406005859375,524.036376953125,802.8285522460938,0,0
496,6.134033203125,-22.74322509765625,16.30401611328125,561.22216796875,861.2344970703125,0,0
497,1.5411376953125,-20.68328857421875,18.92852783203125,603.05615234375,914.5879516601562,0,0
498,-2.18963623046875,-18.85223388671875,20.74432373046875,652.36767578125,969.052978515625,0,0
499,-6.40106201171875,-16.67022705078125,22.69744873046875,709.56103515625,1017.2530517578125,0,0
500,-10.88714599609375,-12.8021240234375,23.223876953125,765.1375732421875,1053.63037109375,0,0
501,-14.22882080078125,-8.6517333984375,22.3388671875,819.70361328125,1084.14697265625,0,0
502,-17.2576904296875,-4.92095947265625,21.636962890625,878.4126586914062,1105.1650390625,0,0
503,-20.39337158203125,-0.3204345703125,20.39337158203125,933.6860961914062,1111.1268310546875,0,0
504,-22.01080322265625,4.26483154296875,17.50946044921875,981.1787719726562,1107.994384765625,0,0
505,-22.674560546875,7.8887939453125,14.58740234375,1027.4588623046875,1099.50634765625,0,0
506,-23.50616455078125,11.77215576171875,11.52801513671875,1065.35205078125,1075.557861328125,0,0
507,-23.1170654296875,15.4571533203125,7.43865966796875,1085.4605712890625,1038.67529296875,0,0
508,-21.2554931640625,17.7459716796875,3.3416748046875,1104.7608642578125,1002.5,0,0
509,-19.04296875,19.90509033203125,-1.068115234375,1112.642578125,953.895751953125,0,0
510,-16.56341552734375,22.16339111328125,-5.74493408203125,1102.7398681640625,896.904541015625,0,0
511,-12.6953125,22.88818359375,-10.16998291015625,1085.359619140625,842.74267578125,0,0
512,-8.8653564453125,22.43804931640625,-13.54217529296875,1063.02783203125,786.2566528320312,0,0
513,-5.28717041015625,22.01080322265625,-16.88385009765625,1025.3369140625,726.0318603515625,0,0
514,-0.6103515625,20.60699462890625,-20.1873779296875,977.9452514648438,672.274169921875,0,0
515,3.753662109375,17.7459716796875,-21.6827392578125,929.0379028320312,622.962646484375,0,0
516,7.31658935546875,15.22064208984375,-22.63641357421875,872.6529541015625,574.3583984375,0,0
517,11.39068603515625,12.04681396484375,-23.52142333984375,812.6302490234375,537.4757690429688,0,0
518,15.17486572265625,7.46917724609375,-22.74322509765625,755.6390380859375,513.0220947265625,0,0
519,17.60101318359375,3.25775146484375,-20.97320556640625,699.1530151367188,494.32818603515625,0,0
520,20.01190185546875,-0.67901611328125,-19.58465576171875,641.4544677734375,487.2547912597656,0,0
521,22.1405029296875,-5.3253173828125,-17.3187255859375,593.45654296875,494.1260986328125,0,0
522,22.57537841796875,-9.58251953125,-13.48876953125,554.2498168945312,507.86865234375,0,0
523,22.491455078125,-12.91656494140625,-9.97161865234375,520.196533203125,530.8065795898438,0,0
524,22.613525390625,-16.265869140625,-6.77490234375,497.8648681640625,568.0934448242188,0,0
525,20.5841064453125,-19.34051513671875,-1.57928466796875,485.4359436035156,611.0389404296875,0,0
526,17.50946044921875,-20.99609375,3.0975341796875,484.9306945800781,660.7546997070312,0,0
527,15.31219482421875,-22.5372314453125,6.82830810546875,492.40826416015625,718.150146484375,0,0
528,12.20703125,-23.712158203125,11.1541748046875,514.537841796875,777.5665283203125,0,0
529,7.65228271484375,-22.89581298828125,14.93072509765625,544.1449584960938,833.4462280273438,0,0
530,3.814697265625,-21.49200439453125,17.44842529296875,580.9265747070312,891.144775390625,0,0
531,-0.09918212890625,-20.19500732421875,20.16448974609375,630.8444213867188,948.4391479492188,0,0
532,-4.82940673828125,-17.72308349609375,22.39227294921875,685.4104614257812,995.5276489257812,0,0
533,-8.9263916015625,-14.2364501953125,22.81951904296875,737.8545532226562,1036.0479736328125,0,0
534,-12.33673095703125,-10.90240478515625,22.85003662109375,796.058349609375,1074.0421142578125,0,0
535,-16.204833984375,-6.805419921875,22.5982666015625,854.969482421875,1097.0811767578125,0,0
536,-19.34051513671875,-1.89971923828125,20.88165283203125,908.0198364257812,1107.4891357421875,0,0
537,-20.95794677734375,2.18963623046875,18.48602294921875,960.0596923828125,1111.632080078125,0,0
538,-22.5982666015625,6.0272216796875,16.36505126953125,1010.988037109375,1105.6702880859375,0,0
539,-23.64349365234375,10.44464111328125,12.96234130859375,1048.3758544921875,1084.4500732421875,0,0
540,-23.0560302734375,13.73291015625,8.97216796875,1074.54736328125,1055.1461181640625,0,0
